entry_name,platform1,platform2,jaccard_similarity,file_count1,file_count2,intersection,union
python3-openpyxl,opensuse_15.2,rhel_9,0.0,566,563,0,1129
python3-openpyxl,opensuse_15.2,ubuntu_focal,0.0,566,194,0,760
python3-openpyxl,opensuse_15.2,ubuntu_jammy,0.0,566,193,0,759
python3-openpyxl,opensuse_15.2,ubuntu_noble,0.0,566,195,0,761
python3-openpyxl,rhel_8,ubuntu_noble,0.0,566,195,0,761
python3-openpyxl,rhel_9,ubuntu_noble,0.0,563,195,0,758
python3-osrf-pycommon,debian_bookworm,fedora_42,0.0,27,61,0,88
python3-osrf-pycommon,debian_bookworm,fedora_43,0.0,27,61,0,88
python3-osrf-pycommon,debian_bookworm,rhel_8,0.0,27,61,0,88
python3-osrf-pycommon,debian_bookworm,rhel_9,0.0,27,61,0,88
python3-osrf-pycommon,fedora_42,ubuntu_focal,0.0,61,46,0,107
python3-osrf-pycommon,fedora_42,ubuntu_jammy,0.0,61,40,0,101
python3-osrf-pycommon,fedora_42,ubuntu_noble,0.0,61,26,0,87
python3-osrf-pycommon,fedora_43,ubuntu_focal,0.0,61,46,0,107
python3-osrf-pycommon,fedora_43,ubuntu_jammy,0.0,61,40,0,101
python3-osrf-pycommon,fedora_43,ubuntu_noble,0.0,61,26,0,87
python3-osrf-pycommon,rhel_8,ubuntu_focal,0.0,61,46,0,107
python3-osrf-pycommon,rhel_8,ubuntu_jammy,0.0,61,40,0,101
python3-osrf-pycommon,rhel_8,ubuntu_noble,0.0,61,26,0,87
python3-osrf-pycommon,rhel_9,ubuntu_focal,0.0,61,46,0,107
python3-osrf-pycommon,rhel_9,ubuntu_jammy,0.0,61,40,0,101
python3-osrf-pycommon,rhel_9,ubuntu_noble,0.0,61,26,0,87
python3-owslib,arch,debian_bookworm,0.0,229,76,0,305
python3-owslib,arch,fedora_42,0.0,229,229,0,458
python3-owslib,arch,rhel_8,0.0,229,216,0,445
python3-owslib,arch,rhel_9,0.0,229,216,0,445
python3-owslib,arch,ubuntu_focal,0.0,229,66,0,295
python3-owslib,arch,ubuntu_jammy,0.0,229,74,0,303
python3-owslib,arch,ubuntu_noble,0.0,229,77,0,306
python3-owslib,debian_bookworm,fedora_42,0.0,76,229,0,305
python3-owslib,debian_bookworm,fedora_43,0.0,76,229,0,305
python3-owslib,debian_bookworm,rhel_8,0.0,76,216,0,292
python3-owslib,debian_bookworm,rhel_9,0.0,76,216,0,292
python3-owslib,fedora_42,rhel_8,0.0,229,216,0,445
python3-owslib,fedora_42,rhel_9,0.0,229,216,0,445
python3-owslib,fedora_42,ubuntu_focal,0.0,229,66,0,295
python3-owslib,fedora_42,ubuntu_jammy,0.0,229,74,0,303
python3-owslib,fedora_42,ubuntu_noble,0.0,229,77,0,306
python3-owslib,fedora_43,rhel_8,0.0,229,216,0,445
python3-owslib,fedora_43,rhel_9,0.0,229,216,0,445
python3-owslib,fedora_43,ubuntu_focal,0.0,229,66,0,295
python3-owslib,fedora_43,ubuntu_jammy,0.0,229,74,0,303
python3-owslib,fedora_43,ubuntu_noble,0.0,229,77,0,306
python3-owslib,rhel_8,rhel_9,0.0,216,216,0,432
python3-owslib,rhel_8,ubuntu_focal,0.0,216,66,0,282
python3-owslib,rhel_8,ubuntu_jammy,0.0,216,74,0,290
python3-owslib,rhel_8,ubuntu_noble,0.0,216,77,0,293
python3-owslib,rhel_9,ubuntu_focal,0.0,216,66,0,282
python3-owslib,rhel_9,ubuntu_jammy,0.0,216,74,0,290
python3-owslib,rhel_9,ubuntu_noble,0.0,216,77,0,293
python3-packaging,alpine_edge,debian_bookworm,0.0,27,20,0,47
python3-packaging,alpine_edge,fedora_42,0.0,27,61,0,88
python3-packaging,alpine_edge,rhel_8,0.0,27,40,0,67
python3-packaging,alpine_edge,rhel_9,0.0,27,47,0,74
python3-packaging,alpine_edge,ubuntu_focal,0.0,27,18,0,45
python3-packaging,alpine_edge,ubuntu_jammy,0.0,27,18,0,45
python3-packaging,alpine_edge,ubuntu_noble,0.0,27,20,0,47
python3-packaging,arch,debian_bookworm,0.0,55,20,0,75
python3-packaging,arch,fedora_42,0.0,55,61,0,116
python3-packaging,arch,rhel_8,0.0,55,40,0,95
python3-packaging,arch,rhel_9,0.0,55,47,0,102
python3-packaging,arch,ubuntu_focal,0.0,55,18,0,73
python3-packaging,arch,ubuntu_jammy,0.0,55,18,0,73
python3-packaging,arch,ubuntu_noble,0.0,55,20,0,75
python3-packaging,debian_bookworm,fedora_42,0.0,20,61,0,81
python3-packaging,debian_bookworm,fedora_43,0.0,20,61,0,81
python3-packaging,debian_bookworm,rhel_8,0.0,20,40,0,60
python3-packaging,debian_bookworm,rhel_9,0.0,20,47,0,67
python3-packaging,fedora_42,ubuntu_focal,0.0,61,18,0,79
python3-packaging,fedora_42,ubuntu_jammy,0.0,61,18,0,79
python3-packaging,fedora_42,ubuntu_noble,0.0,61,20,0,81
python3-packaging,fedora_43,ubuntu_focal,0.0,61,18,0,79
python3-packaging,fedora_43,ubuntu_jammy,0.0,61,18,0,79
python3-packaging,fedora_43,ubuntu_noble,0.0,61,20,0,81
python3-packaging,rhel_8,ubuntu_focal,0.0,40,18,0,58
python3-packaging,rhel_8,ubuntu_jammy,0.0,40,18,0,58
python3-packaging,rhel_8,ubuntu_noble,0.0,40,20,0,60
python3-packaging,rhel_9,ubuntu_focal,0.0,47,18,0,65
python3-packaging,rhel_9,ubuntu_jammy,0.0,47,18,0,65
python3-packaging,rhel_9,ubuntu_noble,0.0,47,20,0,67
python3-paho-mqtt,debian_bookworm,fedora_42,0.0,18,43,0,61
python3-paho-mqtt,debian_bookworm,fedora_43,0.0,18,43,0,61
python3-paho-mqtt,debian_bookworm,rhel_8,0.0,18,41,0,59
python3-paho-mqtt,debian_bookworm,rhel_9,0.0,18,41,0,59
python3-paho-mqtt,fedora_42,ubuntu_focal,0.0,43,17,0,60
python3-paho-mqtt,fedora_42,ubuntu_jammy,0.0,43,17,0,60
python3-paho-mqtt,fedora_42,ubuntu_noble,0.0,43,17,0,60
python3-paho-mqtt,fedora_43,ubuntu_focal,0.0,43,17,0,60
python3-paho-mqtt,fedora_43,ubuntu_jammy,0.0,43,17,0,60
python3-paho-mqtt,fedora_43,ubuntu_noble,0.0,43,17,0,60
python3-paho-mqtt,rhel_8,ubuntu_focal,0.0,41,17,0,58
python3-paho-mqtt,rhel_8,ubuntu_jammy,0.0,41,17,0,58
python3-paho-mqtt,rhel_8,ubuntu_noble,0.0,41,17,0,58
python3-paho-mqtt,rhel_9,ubuntu_focal,0.0,41,17,0,58
python3-paho-mqtt,rhel_9,ubuntu_jammy,0.0,41,17,0,58
python3-paho-mqtt,rhel_9,ubuntu_noble,0.0,41,17,0,58
python3-pandas,debian_bookworm,fedora_42,0.0,1500,1055,0,2555
python3-pandas,debian_bookworm,fedora_43,0.0,1500,1055,0,2555
python3-pandas,debian_bookworm,opensuse_15.2,0.0,1500,609,0,2109
python3-pandas,fedora_42,ubuntu_focal,0.0,1055,816,0,1871
python3-pandas,fedora_42,ubuntu_jammy,0.0,1055,1422,0,2477
python3-pandas,fedora_42,ubuntu_noble,0.0,1055,1505,0,2560
python3-pandas,fedora_43,ubuntu_focal,0.0,1055,816,0,1871
python3-pandas,fedora_43,ubuntu_jammy,0.0,1055,1422,0,2477
python3-pandas,fedora_43,ubuntu_noble,0.0,1055,1505,0,2560
python3-pandas,opensuse_15.2,ubuntu_focal,0.0,609,816,0,1425
python3-pandas,opensuse_15.2,ubuntu_jammy,0.0,609,1422,0,2031
python3-pandas,opensuse_15.2,ubuntu_noble,0.0,609,1505,0,2114
python3-pandas,rhel_8,ubuntu_noble,0.0,2505,1505,0,4010
python3-parameterized,alpine_edge,debian_bookworm,0.0,8,11,0,19
python3-parameterized,alpine_edge,fedora_42,0.0,8,16,0,24
python3-parameterized,alpine_edge,ubuntu_focal,0.0,8,9,0,17
python3-parameterized,alpine_edge,ubuntu_jammy,0.0,8,10,0,18
python3-parameterized,alpine_edge,ubuntu_noble,0.0,8,10,0,18
python3-parameterized,debian_bookworm,fedora_42,0.0,11,16,0,27
python3-parameterized,debian_bookworm,fedora_43,0.0,11,16,0,27
python3-parameterized,fedora_42,ubuntu_focal,0.0,16,9,0,25
python3-parameterized,fedora_42,ubuntu_jammy,0.0,16,10,0,26
python3-parameterized,fedora_42,ubuntu_noble,0.0,16,10,0,26
python3-parameterized,fedora_43,ubuntu_focal,0.0,16,9,0,25
python3-parameterized,fedora_43,ubuntu_jammy,0.0,16,10,0,26
python3-parameterized,fedora_43,ubuntu_noble,0.0,16,10,0,26
python3-paramiko,debian_bookworm,fedora_42,0.0,52,145,0,197
python3-paramiko,debian_bookworm,fedora_43,0.0,52,145,0,197
python3-paramiko,debian_bookworm,opensuse_15.2,0.0,52,136,0,188
python3-paramiko,debian_bookworm,rhel_8,0.0,52,146,0,198
python3-paramiko,debian_bookworm,rhel_9,0.0,52,146,0,198
python3-paramiko,fedora_42,ubuntu_focal,0.0,145,51,0,196
python3-paramiko,fedora_42,ubuntu_jammy,0.0,145,51,0,196
python3-paramiko,fedora_42,ubuntu_noble,0.0,145,52,0,197
python3-paramiko,fedora_43,ubuntu_focal,0.0,145,51,0,196
python3-paramiko,fedora_43,ubuntu_jammy,0.0,145,51,0,196
python3-paramiko,fedora_43,ubuntu_noble,0.0,145,52,0,197
python3-paramiko,opensuse_15.2,ubuntu_focal,0.0,136,51,0,187
python3-paramiko,opensuse_15.2,ubuntu_jammy,0.0,136,51,0,187
python3-paramiko,opensuse_15.2,ubuntu_noble,0.0,136,52,0,188
python3-paramiko,rhel_8,ubuntu_focal,0.0,146,51,0,197
python3-paramiko,rhel_8,ubuntu_jammy,0.0,146,51,0,197
python3-paramiko,rhel_8,ubuntu_noble,0.0,146,52,0,198
python3-paramiko,rhel_9,ubuntu_focal,0.0,146,51,0,197
python3-paramiko,rhel_9,ubuntu_jammy,0.0,146,51,0,197
python3-paramiko,rhel_9,ubuntu_noble,0.0,146,52,0,198
python3-parse,arch,debian_bookworm,0.0,9,6,0,15
python3-parse,arch,fedora_42,0.0,9,9,0,18
python3-parse,arch,opensuse_15.2,0.0,9,9,0,18
python3-parse,arch,rhel_8,0.0,9,8,0,17
python3-parse,arch,rhel_9,0.0,9,9,0,18
python3-parse,arch,ubuntu_focal,0.0,9,4,0,13
python3-parse,arch,ubuntu_jammy,0.0,9,6,0,15
python3-parse,arch,ubuntu_noble,0.0,9,6,0,15
python3-parse,debian_bookworm,fedora_42,0.0,6,9,0,15
python3-parse,debian_bookworm,fedora_43,0.0,6,9,0,15
python3-parse,debian_bookworm,opensuse_15.2,0.0,6,9,0,15
python3-parse,debian_bookworm,rhel_8,0.0,6,8,0,14
python3-parse,debian_bookworm,rhel_9,0.0,6,9,0,15
python3-parse,fedora_42,opensuse_15.2,0.0,9,9,0,18
python3-parse,fedora_42,ubuntu_focal,0.0,9,4,0,13
python3-parse,fedora_42,ubuntu_jammy,0.0,9,6,0,15
python3-parse,fedora_42,ubuntu_noble,0.0,9,6,0,15
python3-parse,fedora_43,opensuse_15.2,0.0,9,9,0,18
python3-parse,fedora_43,ubuntu_focal,0.0,9,4,0,13
python3-parse,fedora_43,ubuntu_jammy,0.0,9,6,0,15
python3-parse,fedora_43,ubuntu_noble,0.0,9,6,0,15
python3-parse,opensuse_15.2,rhel_9,0.0,9,9,0,18
python3-parse,opensuse_15.2,ubuntu_focal,0.0,9,4,0,13
python3-parse,opensuse_15.2,ubuntu_jammy,0.0,9,6,0,15
python3-parse,opensuse_15.2,ubuntu_noble,0.0,9,6,0,15
python3-parse,rhel_8,ubuntu_focal,0.0,8,4,0,12
python3-parse,rhel_8,ubuntu_jammy,0.0,8,6,0,14
python3-parse,rhel_8,ubuntu_noble,0.0,8,6,0,14
python3-parse,rhel_9,ubuntu_focal,0.0,9,4,0,13
python3-parse,rhel_9,ubuntu_jammy,0.0,9,6,0,15
python3-parse,rhel_9,ubuntu_noble,0.0,9,6,0,15
python3-pep8,alpine_edge,ubuntu_focal,0.0,9,9,0,18
python3-pep8,alpine_edge,ubuntu_jammy,0.0,9,9,0,18
python3-pep8,alpine_edge,ubuntu_noble,0.0,9,10,0,19
python3-pep8-naming,debian_bookworm,opensuse_15.2,0.0,11,13,0,24
python3-pep8-naming,opensuse_15.2,ubuntu_focal,0.0,13,10,0,23
python3-pep8-naming,opensuse_15.2,ubuntu_jammy,0.0,13,10,0,23
python3-pep8-naming,opensuse_15.2,ubuntu_noble,0.0,13,10,0,23
python3-pexpect,debian_bookworm,fedora_42,0.0,20,98,0,118
python3-pexpect,debian_bookworm,fedora_43,0.0,20,98,0,118
python3-pexpect,debian_bookworm,opensuse_15.2,0.0,20,84,0,104
python3-pexpect,debian_bookworm,rhel_8,0.0,20,84,0,104
python3-pexpect,debian_bookworm,rhel_9,0.0,20,84,0,104
python3-pexpect,fedora_42,ubuntu_focal,0.0,98,19,0,117
python3-pexpect,fedora_42,ubuntu_jammy,0.0,98,19,0,117
python3-pexpect,fedora_42,ubuntu_noble,0.0,98,25,0,123
python3-pexpect,fedora_43,ubuntu_focal,0.0,98,19,0,117
python3-pexpect,fedora_43,ubuntu_jammy,0.0,98,19,0,117
python3-pexpect,fedora_43,ubuntu_noble,0.0,98,25,0,123
python3-pexpect,opensuse_15.2,ubuntu_focal,0.0,84,19,0,103
python3-pexpect,opensuse_15.2,ubuntu_jammy,0.0,84,19,0,103
python3-pexpect,opensuse_15.2,ubuntu_noble,0.0,84,25,0,109
python3-pexpect,rhel_8,ubuntu_focal,0.0,84,19,0,103
python3-pexpect,rhel_8,ubuntu_jammy,0.0,84,19,0,103
python3-pexpect,rhel_8,ubuntu_noble,0.0,84,25,0,109
python3-pexpect,rhel_9,ubuntu_focal,0.0,84,19,0,103
python3-pexpect,rhel_9,ubuntu_jammy,0.0,84,19,0,103
python3-pexpect,rhel_9,ubuntu_noble,0.0,84,25,0,109
python3-piexif,arch,debian_bookworm,0.0,40,16,0,56
python3-piexif,arch,fedora_42,0.0,40,40,0,80
python3-piexif,arch,opensuse_15.2,0.0,40,39,0,79
python3-piexif,arch,ubuntu_focal,0.0,40,15,0,55
python3-piexif,arch,ubuntu_jammy,0.0,40,16,0,56
python3-piexif,arch,ubuntu_noble,0.0,40,16,0,56
python3-piexif,debian_bookworm,fedora_42,0.0,16,40,0,56
python3-piexif,debian_bookworm,fedora_43,0.0,16,40,0,56
python3-piexif,debian_bookworm,opensuse_15.2,0.0,16,39,0,55
python3-piexif,fedora_42,ubuntu_focal,0.0,40,15,0,55
python3-piexif,fedora_42,ubuntu_jammy,0.0,40,16,0,56
python3-piexif,fedora_42,ubuntu_noble,0.0,40,16,0,56
python3-piexif,fedora_43,ubuntu_focal,0.0,40,15,0,55
python3-piexif,fedora_43,ubuntu_jammy,0.0,40,16,0,56
python3-piexif,fedora_43,ubuntu_noble,0.0,40,16,0,56
python3-piexif,opensuse_15.2,ubuntu_focal,0.0,39,15,0,54
python3-piexif,opensuse_15.2,ubuntu_jammy,0.0,39,16,0,55
python3-piexif,opensuse_15.2,ubuntu_noble,0.0,39,16,0,55
python3-pigpio,debian_bookworm,fedora_42,0.0,4,7,0,11
python3-pigpio,debian_bookworm,fedora_43,0.0,4,7,0,11
python3-pigpio,fedora_42,fedora_43,0.0,7,7,0,14
python3-pigpio,fedora_42,ubuntu_focal,0.0,7,4,0,11
python3-pigpio,fedora_42,ubuntu_jammy,0.0,7,4,0,11
python3-pigpio,fedora_42,ubuntu_noble,0.0,7,6,0,13
python3-pigpio,fedora_43,ubuntu_focal,0.0,7,4,0,11
python3-pigpio,fedora_43,ubuntu_jammy,0.0,7,4,0,11
python3-pigpio,fedora_43,ubuntu_noble,0.0,7,6,0,13
python3-pika,debian_bookworm,fedora_42,0.0,37,99,0,136
python3-pika,debian_bookworm,fedora_43,0.0,37,99,0,136
python3-pika,debian_bookworm,rhel_8,0.0,37,90,0,127
python3-pika,debian_bookworm,rhel_9,0.0,37,99,0,136
python3-pika,fedora_42,ubuntu_focal,0.0,99,28,0,127
python3-pika,fedora_42,ubuntu_jammy,0.0,99,36,0,135
python3-pika,fedora_42,ubuntu_noble,0.0,99,36,0,135
python3-pika,fedora_43,ubuntu_focal,0.0,99,28,0,127
python3-pika,fedora_43,ubuntu_jammy,0.0,99,36,0,135
python3-pika,fedora_43,ubuntu_noble,0.0,99,36,0,135
python3-pika,rhel_8,ubuntu_focal,0.0,90,28,0,118
python3-pika,rhel_8,ubuntu_jammy,0.0,90,36,0,126
python3-pika,rhel_8,ubuntu_noble,0.0,90,36,0,126
python3-pika,rhel_9,ubuntu_focal,0.0,99,28,0,127
python3-pika,rhel_9,ubuntu_jammy,0.0,99,36,0,135
python3-pika,rhel_9,ubuntu_noble,0.0,99,36,0,135
python3-pil-imagetk,alpine_edge,debian_bookworm,0.0,119,5,0,124
python3-pil-imagetk,alpine_edge,fedora_42,0.0,119,9,0,128
python3-pil-imagetk,alpine_edge,fedora_43,0.0,119,9,0,128
python3-pil-imagetk,alpine_edge,opensuse_15.2,0.0,119,282,0,401
python3-pil-imagetk,alpine_edge,rhel_8,0.0,119,9,0,128
python3-pil-imagetk,alpine_edge,rhel_9,0.0,119,8,0,127
python3-pil-imagetk,alpine_edge,ubuntu_focal,0.0,119,4,0,123
python3-pil-imagetk,alpine_edge,ubuntu_jammy,0.0,119,4,0,123
python3-pil-imagetk,alpine_edge,ubuntu_noble,0.0,119,4,0,123
python3-pil-imagetk,arch,debian_bookworm,0.0,336,5,0,341
python3-pil-imagetk,arch,fedora_42,0.0,336,9,0,345
python3-pil-imagetk,arch,fedora_43,0.0,336,9,0,345
python3-pil-imagetk,arch,opensuse_15.2,0.0,336,282,0,618
python3-pil-imagetk,arch,rhel_8,0.0,336,9,0,345
python3-pil-imagetk,arch,rhel_9,0.0,336,8,0,344
python3-pil-imagetk,arch,ubuntu_focal,0.0,336,4,0,340
python3-pil-imagetk,arch,ubuntu_jammy,0.0,336,4,0,340
python3-pil-imagetk,arch,ubuntu_noble,0.0,336,4,0,340
python3-pil-imagetk,debian_bookworm,fedora_42,0.0,5,9,0,14
python3-pil-imagetk,debian_bookworm,fedora_43,0.0,5,9,0,14
python3-pil-imagetk,debian_bookworm,opensuse_15.2,0.0,5,282,0,287
python3-pil-imagetk,debian_bookworm,rhel_8,0.0,5,9,0,14
python3-pil-imagetk,debian_bookworm,rhel_9,0.0,5,8,0,13
python3-pil-imagetk,fedora_42,fedora_43,0.0,9,9,0,18
python3-pil-imagetk,fedora_42,opensuse_15.2,0.0,9,282,0,291
python3-pil-imagetk,fedora_42,rhel_8,0.0,9,9,0,18
python3-pil-imagetk,fedora_42,rhel_9,0.0,9,8,0,17
python3-pil-imagetk,fedora_42,ubuntu_focal,0.0,9,4,0,13
python3-pil-imagetk,fedora_42,ubuntu_jammy,0.0,9,4,0,13
python3-pil-imagetk,fedora_42,ubuntu_noble,0.0,9,4,0,13
python3-pil-imagetk,fedora_43,opensuse_15.2,0.0,9,282,0,291
python3-pil-imagetk,fedora_43,rhel_8,0.0,9,9,0,18
python3-pil-imagetk,fedora_43,rhel_9,0.0,9,8,0,17
python3-pil-imagetk,fedora_43,ubuntu_focal,0.0,9,4,0,13
python3-pil-imagetk,fedora_43,ubuntu_jammy,0.0,9,4,0,13
python3-pil-imagetk,fedora_43,ubuntu_noble,0.0,9,4,0,13
python3-pil-imagetk,opensuse_15.2,rhel_9,0.0,282,8,0,290
python3-pil-imagetk,opensuse_15.2,ubuntu_focal,0.0,282,4,0,286
python3-pil-imagetk,opensuse_15.2,ubuntu_jammy,0.0,282,4,0,286
python3-pil-imagetk,opensuse_15.2,ubuntu_noble,0.0,282,4,0,286
python3-pil-imagetk,rhel_8,rhel_9,0.0,9,8,0,17
python3-pil-imagetk,rhel_8,ubuntu_focal,0.0,9,4,0,13
python3-pil-imagetk,rhel_8,ubuntu_jammy,0.0,9,4,0,13
python3-pil-imagetk,rhel_8,ubuntu_noble,0.0,9,4,0,13
python3-pil-imagetk,rhel_9,ubuntu_focal,0.0,8,4,0,12
python3-pil-imagetk,rhel_9,ubuntu_jammy,0.0,8,4,0,12
python3-pil-imagetk,rhel_9,ubuntu_noble,0.0,8,4,0,12
python3-pip,alpine_edge,rhel_8,0.0,472,5,0,477
python3-pip,debian_bookworm,rhel_8,0.0,604,5,0,609
python3-pip,rhel_8,ubuntu_focal,0.0,5,178,0,183
python3-pip,rhel_8,ubuntu_jammy,0.0,5,611,0,616
python3-pip,rhel_8,ubuntu_noble,0.0,5,607,0,612
python3-pkg-resources,alpine_edge,debian_bookworm,0.0,430,55,0,485
python3-pkg-resources,alpine_edge,fedora_42,0.0,430,955,0,1385
python3-pkg-resources,alpine_edge,opensuse_15.2,0.0,430,270,0,700
python3-pkg-resources,alpine_edge,rhel_8,0.0,430,16,0,446
python3-pkg-resources,alpine_edge,rhel_9,0.0,430,461,0,891
python3-pkg-resources,alpine_edge,ubuntu_focal,0.0,430,20,0,450
python3-pkg-resources,alpine_edge,ubuntu_jammy,0.0,430,20,0,450
python3-pkg-resources,alpine_edge,ubuntu_noble,0.0,430,46,0,476
python3-pkg-resources,arch,debian_bookworm,0.0,757,55,0,812
python3-pkg-resources,arch,fedora_42,0.0,757,955,0,1712
python3-pkg-resources,arch,opensuse_15.2,0.0,757,270,0,1027
python3-pkg-resources,arch,rhel_8,0.0,757,16,0,773
python3-pkg-resources,arch,rhel_9,0.0,757,461,0,1218
python3-pkg-resources,arch,ubuntu_focal,0.0,757,20,0,777
python3-pkg-resources,arch,ubuntu_jammy,0.0,757,20,0,777
python3-pkg-resources,arch,ubuntu_noble,0.0,757,46,0,803
python3-pkg-resources,debian_bookworm,fedora_42,0.0,55,955,0,1010
python3-pkg-resources,debian_bookworm,fedora_43,0.0,55,923,0,978
python3-pkg-resources,debian_bookworm,opensuse_15.2,0.0,55,270,0,325
python3-pkg-resources,debian_bookworm,rhel_8,0.0,55,16,0,71
python3-pkg-resources,debian_bookworm,rhel_9,0.0,55,461,0,516
python3-pkg-resources,fedora_42,opensuse_15.2,0.0,955,270,0,1225
python3-pkg-resources,fedora_42,ubuntu_focal,0.0,955,20,0,975
python3-pkg-resources,fedora_42,ubuntu_jammy,0.0,955,20,0,975
python3-pkg-resources,fedora_42,ubuntu_noble,0.0,955,46,0,1001
python3-pkg-resources,fedora_43,opensuse_15.2,0.0,923,270,0,1193
python3-pkg-resources,fedora_43,ubuntu_focal,0.0,923,20,0,943
python3-pkg-resources,fedora_43,ubuntu_jammy,0.0,923,20,0,943
python3-pkg-resources,fedora_43,ubuntu_noble,0.0,923,46,0,969
python3-pkg-resources,opensuse_15.2,rhel_9,0.0,270,461,0,731
python3-pkg-resources,opensuse_15.2,ubuntu_focal,0.0,270,20,0,290
python3-pkg-resources,opensuse_15.2,ubuntu_jammy,0.0,270,20,0,290
python3-pkg-resources,opensuse_15.2,ubuntu_noble,0.0,270,46,0,316
python3-pkg-resources,rhel_8,ubuntu_focal,0.0,16,20,0,36
python3-pkg-resources,rhel_8,ubuntu_jammy,0.0,16,20,0,36
python3-pkg-resources,rhel_8,ubuntu_noble,0.0,16,46,0,62
python3-pkg-resources,rhel_9,ubuntu_focal,0.0,461,20,0,481
python3-pkg-resources,rhel_9,ubuntu_jammy,0.0,461,20,0,481
python3-pkg-resources,rhel_9,ubuntu_noble,0.0,461,46,0,507
python3-platformdirs,debian_bookworm,fedora_42,0.0,16,30,0,46
python3-platformdirs,debian_bookworm,fedora_43,0.0,16,30,0,46
python3-platformdirs,debian_bookworm,rhel_9,0.0,16,31,0,47
python3-platformdirs,fedora_42,ubuntu_jammy,0.0,30,17,0,47
python3-platformdirs,fedora_42,ubuntu_noble,0.0,30,15,0,45
python3-platformdirs,fedora_43,ubuntu_jammy,0.0,30,17,0,47
python3-platformdirs,fedora_43,ubuntu_noble,0.0,30,15,0,45
python3-platformdirs,rhel_9,ubuntu_jammy,0.0,31,17,0,48
python3-platformdirs,rhel_9,ubuntu_noble,0.0,31,15,0,46
python3-ply,arch,debian_bookworm,0.0,17,15,0,32
python3-ply,arch,fedora_42,0.0,17,25,0,42
python3-ply,arch,opensuse_15.2,0.0,17,22,0,39
python3-ply,arch,rhel_8,0.0,17,25,0,42
python3-ply,arch,rhel_9,0.0,17,25,0,42
python3-ply,arch,ubuntu_focal,0.0,17,14,0,31
python3-ply,arch,ubuntu_jammy,0.0,17,14,0,31
python3-ply,arch,ubuntu_noble,0.0,17,14,0,31
python3-ply,debian_bookworm,fedora_42,0.0,15,25,0,40
python3-ply,debian_bookworm,fedora_43,0.0,15,25,0,40
python3-ply,debian_bookworm,opensuse_15.2,0.0,15,22,0,37
python3-ply,debian_bookworm,rhel_8,0.0,15,25,0,40
python3-ply,debian_bookworm,rhel_9,0.0,15,25,0,40
python3-ply,fedora_42,opensuse_15.2,0.0,25,22,0,47
python3-ply,fedora_42,ubuntu_focal,0.0,25,14,0,39
python3-ply,fedora_42,ubuntu_jammy,0.0,25,14,0,39
python3-ply,fedora_42,ubuntu_noble,0.0,25,14,0,39
python3-ply,fedora_43,opensuse_15.2,0.0,25,22,0,47
python3-ply,fedora_43,ubuntu_focal,0.0,25,14,0,39
python3-ply,fedora_43,ubuntu_jammy,0.0,25,14,0,39
python3-ply,fedora_43,ubuntu_noble,0.0,25,14,0,39
python3-ply,opensuse_15.2,rhel_9,0.0,22,25,0,47
python3-ply,opensuse_15.2,ubuntu_focal,0.0,22,14,0,36
python3-ply,opensuse_15.2,ubuntu_jammy,0.0,22,14,0,36
python3-ply,opensuse_15.2,ubuntu_noble,0.0,22,14,0,36
python3-ply,rhel_8,ubuntu_focal,0.0,25,14,0,39
python3-ply,rhel_8,ubuntu_jammy,0.0,25,14,0,39
python3-ply,rhel_8,ubuntu_noble,0.0,25,14,0,39
python3-ply,rhel_9,ubuntu_focal,0.0,25,14,0,39
python3-ply,rhel_9,ubuntu_jammy,0.0,25,14,0,39
python3-ply,rhel_9,ubuntu_noble,0.0,25,14,0,39
python3-pre-commit,debian_bookworm,pypi,0.0,91,91,0,182
python3-pre-commit,fedora_42,pypi,0.0,241,91,0,332
python3-pre-commit,fedora_43,pypi,0.0,241,91,0,332
python3-pre-commit,pypi,rhel_9,0.0,91,220,0,311
python3-pre-commit,pypi,ubuntu_jammy,0.0,91,89,0,180
python3-pre-commit,pypi,ubuntu_noble,0.0,91,91,0,182
python3-prettytable,debian_bookworm,fedora_42,0.0,12,16,0,28
python3-prettytable,debian_bookworm,fedora_43,0.0,12,16,0,28
python3-prettytable,fedora_42,ubuntu_focal,0.0,16,8,0,24
python3-prettytable,fedora_42,ubuntu_jammy,0.0,16,10,0,26
python3-prettytable,fedora_42,ubuntu_noble,0.0,16,11,0,27
python3-prettytable,fedora_43,ubuntu_focal,0.0,16,8,0,24
python3-prettytable,fedora_43,ubuntu_jammy,0.0,16,10,0,26
python3-prettytable,fedora_43,ubuntu_noble,0.0,16,11,0,27
python3-progressbar,arch,debian_bookworm,0.0,66,11,0,77
python3-progressbar,arch,ubuntu_focal,0.0,66,11,0,77
python3-progressbar,arch,ubuntu_jammy,0.0,66,11,0,77
python3-progressbar,arch,ubuntu_noble,0.0,66,11,0,77
python3-progressbar,debian_bookworm,fedora_42,0.0,11,62,0,73
python3-progressbar,debian_bookworm,fedora_43,0.0,11,62,0,73
python3-progressbar,fedora_42,ubuntu_focal,0.0,62,11,0,73
python3-progressbar,fedora_42,ubuntu_jammy,0.0,62,11,0,73
python3-progressbar,fedora_42,ubuntu_noble,0.0,62,11,0,73
python3-progressbar,fedora_43,ubuntu_focal,0.0,62,11,0,73
python3-progressbar,fedora_43,ubuntu_jammy,0.0,62,11,0,73
